episode,step,t_start,t_end,S_pos_x,S_pos_y,S_pos_z,S_vel_x,S_vel_y,S_vel_z,S_roll,S_pitch,S_azimuth,S_alt_rel,A_x,A_y,A_z,A_r,A_duration,Sp_pos_x,Sp_pos_y,Sp_pos_z,Sp_vel_x,Sp_vel_y,Sp_vel_z,Sp_roll,Sp_pitch,Sp_azimuth,Sp_alt_rel
1,1,1764689816.266861,1764689820.273130,-9.525709908364544e-11,-4.748982249114242e-10,-0.03799438400621409,1.5280173101928085e-05,-9.276181600625932e-09,-0.0006189981941133738,-2.1672711625342345e-07,-1.7633192328503355e-05,1.5811619758605957,0.0,0.0,0.0,550.0,0.0,4.0,-0.009522661286342604,0.011088032570883755,11.479003907388888,-0.001535468501970172,0.010490728542208672,5.010551452636719,-0.00037124266964383423,0.00014553754590451717,1.5797104835510254,11.517000198364258
1,2,1764689829.295811,1764689833.298077,6.0183473811457375,-0.41025723685896054,38.341000569150516,0.9026494026184082,-0.531370997428894,2.575326681137085,-0.0009609049302525818,-0.0415080189704895,-2.5323686599731445,38.37900161743164,200.0,-150.0,480.0,0.0,4.0,10.217866378527523,-4.568285578336013,40.57100458557787,1.2894327640533447,-1.9531850814819336,-0.5153791308403015,-0.05317234247922897,-0.06819406151771545,-2.5925610065460205,40.60900115966797
1,3,1764689839.316664,1764689842.322997,19.321595306645197,-17.88505664665646,38.909949250497256,2.0685641765594482,-3.249425172805786,-0.1699095070362091,-0.06928170472383499,-0.07718585431575775,-2.5883407592773438,38.94700241088867,310.0,250.0,500.0,-300.0,3.0,22.67361210528378,-27.431886620731817,38.73491638396902,1.3380403518676758,-4.163339614868164,-0.15979088842868805,0.09053641557693481,-0.10756783187389374,1.8204668760299683,38.77300262451172
1,4,1764689848.335951,1764689854.347952,33.948545961791694,-48.69873160429718,30.613736760939283,2.463707685470581,-4.038460731506348,-2.3797245025634766,0.08831395953893661,-0.1051633283495903,1.8755810260772705,30.652002334594727,300.0,-200.0,500.0,0.0,6.0,50.2609951895593,-59.89755588561504,24.602516619199452,3.993203639984131,-0.5800581574440002,-0.6389926671981812,-0.06794685870409012,-0.10453981906175613,1.8811780214309692,24.641000747680664
1,5,1764689864.370362,1764689871.372915,10.284565095915564,-69.2892680958365,25.926615817500725,-15.548589706420898,-5.891966342926025,1.6141473054885864,0.3013985753059387,-0.3348837196826935,1.818762183189392,25.966001510620117,200.0,-100.0,480.0,0.0,7.0,51.746432001217244,-27.90853488261672,30.486728502095264,-2.413787841796875,3.6424505710601807,-2.0459654331207275,-0.04607212170958519,-0.06857649236917496,0.24824683368206024,30.525001525878906
1,6,1764689877.397323,1764689883.397969,60.73562018616475,-33.50780093181548,0.3276256637730306,-4.522653102874756,3.4958620071411133,-1.9501250982284546,-0.22218938171863556,-0.25510913133621216,1.091402530670166,0.3930000066757202,100.0,-50.0,490.0,0.0,6.0,1.818823643127246,7.185032212403244,-0.4039960202921211,-15.331910133361816,11.646684646606445,-1.1330337524414062,-2.652329683303833,1.1259759664535522,-0.7260833978652954,-0.32500001788139343
1,7,1764689937.787760,1764689943.798096,0.00952266052655304,-1.8558843351001997e-10,11.779998779271237,-0.00626913458108902,0.00205831415951252,5.018850326538086,-0.00012912914098706096,4.2856347135966644e-05,1.5841941833496094,11.801000595092773,120.0,0.0,520.0,0.0,6.0,3.0091704521875258,-0.022175709801835808,32.818999534377,1.1470599174499512,-0.006516991648823023,3.452326774597168,-0.00034895993303507566,-0.04125784710049629,1.5862246751785278,32.84100341796875
1,8,1764689950.816927,1764689956.822979,9.884569689084978,-4.856575826888948,40.29097559867813,1.2428282499313354,-1.9423145055770874,-0.6934536099433899,-0.051847971975803375,-0.06812386214733124,-2.5830435752868652,40.3120002746582,220.0,-200.0,500.0,0.0,6.0,18.58833867744137,-17.630028520212697,37.66294286083134,2.025134563446045,-3.1985559463500977,-0.3121910095214844,-0.06980624049901962,-0.07677029073238373,-2.577899217605591,37.685001373291016
1,9,1764689959.836002,1764689965.848101,21.95939414616732,-26.966177881643716,36.21789206365063,1.2738558053970337,-4.066391944885254,-0.5086210370063782,0.09055329114198685,-0.1078561469912529,1.8633531332015991,36.2390022277832,300.0,250.0,480.0,0.0,6.0,33.7104562614793,-48.299541206374904,27.925722271347976,2.481031656265259,-4.069650173187256,-2.449154853820801,0.08827308565378189,-0.1057060956954956,1.923081636428833,27.94700050354004
1,10,1764689974.867473,1764689981.873008,58.70761390230223,-60.396433016818236,20.279441763213647,2.4753761291503906,0.9348690509796143,-0.42284929752349854,-0.05918097123503685,-0.08805445581674576,0.06443610787391663,20.301000595092773,250.0,150.0,500.0,0.0,7.0,66.65902117491478,-44.78443418475274,23.05747754968893,1.8298736810684204,3.1777803897857666,0.34276020526885986,0.04954749718308449,-0.08795180916786194,0.1104598268866539,23.07900047302246
