episode,step,t_start,t_end,S_pos_x,S_pos_y,S_pos_z,S_vel_x,S_vel_y,S_vel_z,S_roll,S_pitch,S_azimuth,S_alt_rel,A_x,A_y,A_z,A_r,A_duration,Sp_pos_x,Sp_pos_y,Sp_pos_z,Sp_vel_x,Sp_vel_y,Sp_vel_z,Sp_roll,Sp_pitch,Sp_azimuth,Sp_alt_rel
1,1,1764682412.061313,1764682416.063626,1.4256919776689525e-10,-0.011088013347548702,0.010986328862920973,1.7030743038048968e-05,8.377689653116249e-08,-0.0007255240343511105,-2.505294105503708e-07,-1.6065878298832104e-05,1.5820149183273315,0.0,0.0,0.0,350.0,0.0,4.0,-0.009522644074149891,-0.01108801353160206,0.0029907240540156073,-0.000791076454333961,-0.0003002050507348031,-0.005921479780226946,6.821162514825119e-06,0.00010074600140796974,1.5822973251342773,-0.007000000216066837
1,2,1764682500.933846,1764682504.938575,3.1710404034262476,0.011088491261236115,0.014006781244436764,0.0005451022880151868,-0.00019363296451047063,-0.00014555550296790898,3.618489927248447e-06,-0.00011795791942859069,1.5753995180130005,0.0,0.0,0.0,550.0,0.0,4.0,3.313886089164464,0.02217658898386521,11.634001826512373,0.03791037201881409,-0.004318527411669493,4.923309803009033,4.165786594967358e-05,-0.0001630094338906929,1.5692226886749268,11.619000434875488
1,3,1764682510.955378,1764682516.963479,6.408767037294503,0.07761838260795884,27.670986773881378,1.1442921161651611,0.013230954296886921,1.7290136814117432,0.0004521894152276218,-0.041432444006204605,1.5702104568481445,27.656002044677734,120.0,0.0,500.0,350.0,6.0,10.94157584107771,-2.2286963037404153,32.524984130042455,0.2801194489002228,-0.3421911597251892,0.712256669998169,-0.0006851428188383579,-0.040404316037893295,-0.4945664703845978,32.51000213623047
1,4,1764682521.978743,1764682527.988586,10.44640066750469,-4.080405648846549,34.41600576781395,0.0213185902684927,-0.46382567286491394,0.4622029960155487,0.00040359803824685514,-0.032294850796461105,3.007810115814209,34.4010009765625,120.0,0.0,500.0,0.0,6.0,11.79862242735169,0.6209389119156548,36.47099736798184,0.6725029349327087,0.9479351043701172,0.2982998490333557,-0.0025620199739933014,-0.03966150060296059,2.9493961334228516,36.45600128173828
1,5,1764682534.004515,1764682539.013567,20.816675500152726,10.068031673391719,60.111957596521634,0.5874652862548828,2.182310104370117,7.17634916305542,7.216511585284024e-05,-0.038258589804172516,-1.3109019994735718,60.09700393676758,80.0,0.0,560.0,0.0,5.0,23.454566097641205,12.41877208794854,87.65595063901061,-0.21412700414657593,0.6015540957450867,6.4745869636535645,0.000442481687059626,-0.025964006781578064,-1.2358653545379639,87.64100646972656
1,6,1764682753.030647,1764682759.038477,-0.019045318771278907,-0.011088032476516574,11.337005615008593,-0.005425074603408575,0.004114917479455471,4.826207637786865,0.0004953741445206106,-5.300964039633982e-05,1.5821245908737183,11.329000473022461,120.0,0.0,500.0,0.0,6.0,2.7139641993355212,-0.03326382589706611,26.210997958065363,1.1011543273925781,-0.007316096685826778,1.5025638341903687,-0.0003138542524538934,-0.0410902239382267,1.581871747970581,26.20400047302246
1,7,1764682767.061556,1764682773.063510,6.199270121861483,-3.581442525485091,28.721004281656423,-0.6942471265792847,-0.18750497698783875,0.2389724850654602,0.04990595206618309,-0.03494312986731529,-1.9295586347579956,28.714000701904297,120.0,100.0,500.0,0.0,6.0,-1.990242684587617,-7.550970953795586,28.929987878811588,-2.1715097427368164,-0.5446823835372925,-0.03697167709469795,0.03558401018381119,-0.04226988926529884,-1.9205114841461182,28.922000885009766
1,8,1764682779.087225,1764682784.088505,-10.446383588271017,-8.826083802890949,22.146988496892877,-0.6920563578605652,0.3629547953605652,-2.461930513381958,-0.000987456412985921,-0.040991298854351044,0.11939980089664459,22.14000129699707,80.0,0.0,460.0,0.0,5.0,-12.874632858837929,-6.242549622095886,6.374983951453275,-0.16725413501262665,0.8572413921356201,-4.959721088409424,-0.00018766238645184785,-0.028042061254382133,0.18307438492774963,6.368000507354736
1,9,1764683247.286045,1764683251.288483,-8.71325516447367,-0.6541919365711557,27.067010622322474,0.7736823558807373,0.8009625673294067,2.4498302936553955,1.4973637917137239e-05,-0.04147005081176758,0.6899903416633606,27.053001403808594,120.0,0.0,520.0,350.0,4.0,-5.427934297607289,0.9424875061162243,33.743009097316175,0.906337559223175,-0.04425333812832832,1.9505815505981445,-0.002308290684595704,-0.04113662615418434,-2.761720657348633,33.730003356933594
1,10,1764683255.302060,1764683261.313533,-4.066193617482538,-0.5100509795158636,39.5180040561554,-0.4893498122692108,-0.6497820615768433,1.8089591264724731,0.05036561191082001,-0.03509800136089325,-2.8250224590301514,39.50400161743164,120.0,200.0,520.0,0.0,6.0,-9.760788631770138,-8.859383469973386,47.14000100987155,-2.051229238510132,-1.8621673583984375,1.4781322479248047,0.06983321160078049,-0.04271656274795532,-2.8187482357025146,47.12700271606445
