episode,step,t_start,t_end,S_pos_x,S_pos_y,S_pos_z,S_vel_x,S_vel_y,S_vel_z,S_roll,S_pitch,S_azimuth,S_alt_rel,A_x,A_y,A_z,A_r,A_duration,Sp_pos_x,Sp_pos_y,Sp_pos_z,Sp_vel_x,Sp_vel_y,Sp_vel_z,Sp_roll,Sp_pitch,Sp_azimuth,Sp_alt_rel
1,1,1764688709.408662,1764688713.414808,1.8480581821800346e-10,0.011088012798416903,0.02700805599013045,1.3102639059070498e-05,2.991804706198309e-07,-0.0006293264450505376,-2.7848636818816885e-07,-1.6299498383887112e-05,1.5821778774261475,-0.0010000000474974513,0.0,0.0,550.0,0.0,4.0,1.4410783677476502e-10,7.196732099146175e-11,11.830017089873264,-0.004904493223875761,0.0011103983270004392,5.077851295471191,-2.0487765141297132e-05,6.822917202953249e-05,1.5793317556381226,11.802000999450684
1,2,1764688722.439364,1764688726.439769,5.6850533375365,-0.5544025031895572,38.982022591676845,0.8877239227294922,-0.5539667010307312,2.7066397666931152,-0.0015573393320664763,-0.0419171079993248,-2.5734872817993164,38.954002380371094,200.0,-150.0,480.0,0.0,4.0,9.77030049442357,-4.767872114939708,41.533010754862104,1.2722915410995483,-1.9702544212341309,-0.41562768816947937,-0.0522666797041893,-0.06870509684085846,-2.6248297691345215,41.505001068115234
1,3,1764688732.460920,1764688735.464932,18.48359585345974,-17.80744146301404,39.0259492628913,2.031529426574707,-3.2354583740234375,-0.2194870561361313,-0.0693117156624794,-0.07708844542503357,-2.6208951473236084,38.99800109863281,310.0,250.0,500.0,-300.0,3.0,21.92131604458384,-27.442975410539955,38.69091261325396,1.3517098426818848,-4.154054164886475,-0.16465122997760773,0.08988197892904282,-0.10841623693704605,1.8124514818191528,38.663002014160156
1,4,1764688741.484347,1764688747.489732,34.110430258178155,-48.543495713876325,30.454740503785388,2.6617798805236816,-3.980801820755005,-2.378922462463379,0.08904176205396652,-0.10502297431230545,1.8635985851287842,30.427001953125,300.0,-200.0,500.0,0.0,6.0,51.2704022702564,-59.54273190439124,24.62051729871517,4.047201156616211,-0.525209367275238,-0.600998044013977,-0.06759857386350632,-0.1050623431801796,1.8663952350616455,24.59400177001953
1,5,1764688755.514330,1764688760.514741,65.24019949133105,-49.48579491190365,25.425499316239815,-1.859717845916748,3.0478708744049072,2.82975435256958,0.02210822142660618,-0.09610361605882645,0.2514181435108185,25.398000717163086,200.0,-100.0,480.0,0.0,5.0,58.088540139134125,-30.76920368107136,26.716671720905236,-0.9820184707641602,4.2518768310546875,-1.457818627357483,-0.039907924830913544,-0.07288455963134766,0.06359373778104782,26.689001083374023
1,6,1764688765.535493,1764688769.539695,49.06089911754428,-13.150316211763778,23.039806425998446,-1.408864974975586,3.4044041633605957,-0.5455633401870728,-0.03260976821184158,-0.03579080477356911,0.0725342333316803,23.012001037597656,100.0,-50.0,490.0,0.0,4.0,43.15677832059212,-4.0803133748985,20.71487967795969,-1.2305712699890137,2.474609613418579,-0.44521746039390564,-0.013120641931891441,-0.0346037782728672,0.07415832579135895,20.687000274658203
1,7,1764688778.562701,1764688783.564769,49.22277232519849,-1.0643387523720467,28.75881284121496,0.45576751232147217,0.014522859826683998,-0.8464411497116089,0.014895007945597172,-0.019223304465413094,3.10085129737854,28.731000900268555,-20.0,20.0,470.0,0.0,5.0,56.71697085795113,3.0937153004869717,13.65474609212551,1.4073083400726318,1.0252383947372437,-3.864870309829712,0.008298221975564957,0.00967212114483118,3.1344759464263916,13.62700080871582
1,8,1764688856.760736,1764688860.764812,1.8414348171291728e-10,-9.460809913264256e-11,-0.035003662079710715,8.387642083107494e-06,-6.814845576741391e-09,-0.0010947947157546878,-1.6193278895570984e-07,-1.5993291526683606e-05,1.5814621448516846,0.0,0.0,0.0,550.0,0.0,4.0,-0.009522659041771853,-0.011088033645428652,11.700988769129413,0.00193703337572515,0.0037957257591187954,5.024581432342529,9.927148494170979e-05,-0.00013580055383499712,1.5807042121887207,11.735000610351562
1,9,1764688869.788675,1764688873.789700,5.418416148727767,-0.33264099719584195,38.24798353277013,0.8411182761192322,-0.5152780413627625,2.4945290088653564,-0.0014446922577917576,-0.04136522114276886,-2.5495290756225586,38.28300094604492,200.0,-150.0,480.0,0.0,4.0,9.398911119362246,-4.379788648742965,40.19197765489862,1.2416856288909912,-1.922143816947937,-0.5729524493217468,-0.05222778394818306,-0.06863585114479065,-2.609264850616455,40.22700119018555
1,10,1764688879.809479,1764688882.814767,18.169339279188613,-17.275211366362278,37.85795236710313,2.050654411315918,-3.2079148292541504,-0.29054927825927734,-0.0691530853509903,-0.07691846042871475,-2.603891134262085,37.893001556396484,310.0,250.0,500.0,-300.0,3.0,21.597534061628025,-26.666805449961192,37.34289456184348,1.3367887735366821,-4.107999801635742,-0.278007835149765,0.09010380506515503,-0.10842442512512207,1.8446348905563354,37.37800216674805
1,11,1764688888.828840,1764688894.839790,33.60570916011348,-47.9779934156125,28.63873795528931,2.546159029006958,-4.010772228240967,-2.469996452331543,0.08877532184123993,-0.10570497810840607,1.8914406299591064,28.673002243041992,300.0,-200.0,500.0,0.0,6.0,50.32762402729618,-59.376393972369,22.154522937846863,4.008862495422363,-0.6253453493118286,-0.732835590839386,-0.06696957349777222,-0.10493317991495132,1.8959927558898926,22.190000534057617
1,12,1764688902.858243,1764688907.864722,70.32526485070241,-50.727575786086405,19.186391344412836,2.984172821044922,1.9842727184295654,0.6354315280914307,0.047570936381816864,-0.09022372215986252,0.10199897736310959,19.22100067138672,200.0,-100.0,480.0,0.0,5.0,73.05827442964002,-48.35471953860696,19.737404548371423,1.6276767253875732,-1.7519960403442383,0.4570259749889374,-0.0653967559337616,-0.056105416268110275,0.23704040050506592,19.773000717163086
