episode,step,t_start,t_end,S_pos_x,S_pos_y,S_pos_z,S_vel_x,S_vel_y,S_vel_z,S_roll,S_pitch,S_azimuth,S_alt_rel,A_x,A_y,A_z,A_r,A_duration,Sp_pos_x,Sp_pos_y,Sp_pos_z,Sp_vel_x,Sp_vel_y,Sp_vel_z,Sp_roll,Sp_pitch,Sp_azimuth,Sp_alt_rel
1,1,1764691392.902732,1764691398.912413,-0.009522659064570504,0.022176066913284664,11.598999022995304,-0.0065712695941329,0.008895783685147762,5.040605545043945,-2.489118378434796e-05,0.0003070709644816816,1.5849924087524414,11.630000114440918,120.0,0.0,520.0,0.0,6.0,3.0282161450123954,0.14414536701851688,33.5060112425228,1.1593106985092163,0.015460934489965439,3.582979440689087,0.0006446551997214556,-0.040984779596328735,1.5863569974899292,33.53600311279297
1,2,1764691406.933609,1764691411.937539,11.189169571914316,6.763737668500209,41.03300661358543,1.400572419166565,2.160987377166748,-1.0325450897216797,0.05194494500756264,-0.06842391192913055,-0.5041660666465759,41.064002990722656,220.0,200.0,500.0,0.0,5.0,18.521618253080586,18.05141014981522,38.101967750660656,2.0006017684936523,3.2161099910736084,-0.3996720314025879,0.06956715136766434,-0.07693604379892349,-0.5079074501991272,38.13300323486328
1,3,1764691414.950763,1764691420.962420,21.511719739965905,27.365400610865052,37.544918248129925,0.2592789828777313,3.3565900325775146,-0.24222499132156372,0.09109018743038177,-0.10537387430667877,-2.3505520820617676,37.57600021362305,300.0,-250.0,500.0,0.0,6.0,13.874523202007975,35.82558923630845,37.032903929307466,-1.4380097389221191,-0.5389289259910583,-0.06118512153625488,-0.0795578882098198,-0.10400666296482086,-2.3010475635528564,37.064002990722656
1,4,1764691429.983173,1764691436.987534,-21.883103822594798,20.98974296626733,33.61592513607131,-3.452974319458008,-3.3008859157562256,-0.3850618004798889,-0.07218384742736816,-0.0836976021528244,0.651803195476532,33.647003173828125,250.0,150.0,500.0,0.0,7.0,-18.616832737201037,16.110982615376486,32.689954868554324,4.562812328338623,-0.12769053876399994,-0.23087187111377716,0.052437663078308105,-0.08730156719684601,0.6206337809562683,32.72100067138672
1,5,1764691436.997662,1764691444.012619,-18.616832737201037,16.110982615376486,32.689954868554324,4.562812328338623,-0.12769053876399994,-0.23087187111377716,0.052437663078308105,-0.08730156719684601,0.6206337809562683,32.72100067138672,200.0,-100.0,480.0,0.0,7.0,-48.59412814144474,20.75695038023622,23.621790429177068,-1.9035576581954956,0.8397156596183777,-2.498223066329956,-0.0357404425740242,-0.06577851623296738,0.33524566888809204,23.65300178527832
1,6,1764691450.026686,1764691455.037579,-59.24984678190394,22.198403793162946,9.776694337058473,-1.8283337354660034,0.40826064348220825,-3.066970109939575,-0.029573718085885048,-0.03382501006126404,0.33590567111968994,9.808000564575195,100.0,-50.0,480.0,0.0,5.0,-64.55392719829136,24.205362535210952,8.193627764326079,0.11246772110462189,0.7290806174278259,0.44672098755836487,-0.009529726579785347,-0.035990528762340546,0.5756304264068604,8.225000381469727
1,7,1764691558.758271,1764691562.762582,1.0393767704147683e-10,-3.4023581001185743e-10,0.00799560567597258,1.0406934052298311e-05,-3.006223039392353e-07,-0.00017968435713555664,-2.024471399408867e-07,-1.6263093129964545e-05,1.581985592842102,0.005000000353902578,0.0,0.0,550.0,0.0,4.0,-1.120641357488239e-10,-0.011088033564683464,11.602996825722899,0.005696736741811037,-0.0005042441771365702,5.092224597930908,-8.970193448476493e-05,-0.00010880229820031673,1.5724499225616455,11.594000816345215
1,8,1764691571.784110,1764691576.787527,6.142141050107464,0.49896540291693725,38.563992387963815,0.9026057720184326,0.5621451139450073,2.7271416187286377,0.0016153979813680053,-0.04183599352836609,-0.5941870212554932,38.55600357055664,200.0,150.0,480.0,0.0,5.0,11.48437263982119,6.2758616642327105,40.56196777197833,1.2990471124649048,2.1587605476379395,-0.8869019746780396,0.05296939238905907,-0.06877432018518448,-0.5474041104316711,40.553001403808594
1,9,1764691584.812094,1764691590.812545,20.3213817921915,26.88860466637762,36.212892933933425,-0.07972393184900284,3.4173033237457275,-0.247826486825943,0.09083156287670135,-0.10657138377428055,-2.354447364807129,36.20500183105469,300.0,-250.0,500.0,100.0,6.0,9.52266278963997,35.82557530521839,35.54887259829066,-3.310241460800171,0.3209441006183624,-0.1368262767791748,-0.08164778351783752,-0.11130786687135696,-1.1187472343444824,35.540000915527344
1,10,1764691590.824511,1764691596.837486,9.408390753989703,35.91427979537359,35.546888623650375,-3.3586907386779785,0.35324156284332275,-0.13771623373031616,-0.08145458251237869,-0.11185244470834732,-1.113793969154358,35.538002014160156,300.0,-200.0,500.0,200.0,6.0,-13.017464857368868,45.83810147465495,34.18881672484808,-3.4348230361938477,1.7407710552215576,-0.22392480075359344,-0.06909570842981339,-0.1026444137096405,1.976971983909607,34.18000030517578
1,11,1764691606.860860,1764691613.862460,-35.38620963660487,33.56365087591315,33.219814492741904,-3.7919204235076904,-6.316269874572754,-0.26112064719200134,0.052202701568603516,-0.08722469210624695,3.0434865951538086,33.21200180053711,200.0,-100.0,480.0,0.0,7.0,-6.865822732729252,45.61627223820217,25.56083717796085,0.1364019513130188,0.5383145809173584,1.1712034940719604,-0.08666741102933884,-0.05121220648288727,2.1852710247039795,25.552001953125
1,12,1764691613.876084,1764691619.887600,-6.903913366750781,45.63844899672539,25.64683551265605,0.15510883927345276,0.5041228532791138,1.2279233932495117,-0.04836960509419441,-0.05576600506901741,2.3127739429473877,25.637001037597656,100.0,-80.0,480.0,0.0,6.0,-2.3711393274372043,42.955165621453936,29.897834077323502,1.2055031061172485,0.33649587631225586,1.2125335931777954,-0.014342822134494781,-0.032015468925237656,2.8803582191467285,29.889001846313477
1,13,1764691665.831096,1764691669.837492,-3.375456858467629e-10,-3.337049039875417e-10,0.07699585056877238,3.374557491042651e-05,-8.934562423235093e-09,-0.0007179599488154054,-2.513661456760019e-07,-2.0967854652553797e-05,1.5813924074172974,0.0,0.0,0.0,550.0,0.0,4.0,5.282352333324525e-11,-0.011088033402038455,11.721008301865371,-0.0030082659795880318,0.00031140155624598265,5.004558086395264,0.00046200535143725574,0.0004897863254882395,1.5803741216659546,11.644001007080078
1,14,1764691678.857958,1764691682.862539,5.599350037202612,-0.6985477181174709,40.097989448948844,0.8809648752212524,-0.5608223676681519,2.580841064453125,-0.0018550120294094086,-0.041510209441185,-2.5762951374053955,40.02000045776367,200.0,-150.0,480.0,0.0,4.0,9.684596855847335,-4.934193784681712,41.96800831581939,1.270135760307312,-1.956021785736084,-0.5783156156539917,-0.05231092497706413,-0.06860961019992828,-2.61624813079834,41.8910026550293
1,15,1764691691.885109,1764691697.887509,21.987971605692472,-27.442970882727252,37.70791067584635,1.3761377334594727,-4.104485034942627,-0.3193347156047821,0.08978872746229172,-0.1074584499001503,1.8164892196655273,37.630001068115234,300.0,250.0,480.0,0.0,6.0,33.748564714807124,-48.11106196926494,30.438723988408135,2.5981574058532715,-3.975579261779785,-2.3607330322265625,0.08866303414106369,-0.10523546487092972,1.8796350955963135,30.36100196838379
1,16,1764691703.910060,1764691706.912521,50.68951253690709,-59.520555344101,24.304512624364513,4.007977485656738,-0.5638687014579773,-0.6766299605369568,-0.06745968759059906,-0.10495612770318985,1.8841400146484375,24.227001190185547,250.0,-180.0,500.0,-300.0,3.0,59.36470899347362,-58.93283225987573,23.14245602447999,2.4190876483917236,1.132781744003296,-0.3797469139099121,-0.05972819775342941,-0.0883866623044014,0.02298565022647381,23.065000534057617
1,17,1764691713.933352,1764691720.937556,76.43896177462321,-47.19052440341214,29.85636175991275,4.038862228393555,2.087994337081909,2.5729243755340576,0.04986967146396637,-0.08822378516197205,0.07051896303892136,29.779001235961914,200.0,-100.0,480.0,0.0,7.0,58.76457422613626,-17.995753765425015,25.996713337861785,-0.6280565857887268,6.107551097869873,-2.1158909797668457,-0.040437519550323486,-0.07453109323978424,-1.0403765439987183,25.91900062561035
1,18,1764691720.949298,1764691726.962492,58.697913941233395,-17.85160920680808,25.932718996020455,-0.647164523601532,6.101767539978027,-2.1194002628326416,-0.04062744230031967,-0.07469601929187775,-1.040343999862671,25.85500144958496,100.0,-80.0,480.0,0.0,6.0,51.26046265822369,13.416656628938068,17.069787367352767,0.18057629466056824,6.177694797515869,-1.1634571552276611,-0.030373243615031242,-0.025921156629920006,-0.9769118428230286,16.992000579833984
1,19,1764691884.086632,1764691888.087507,2.42944400707934e-10,-2.537311610817383e-10,0.10400390654459186,1.4400133295566775e-05,-5.7154917243451564e-08,-0.000989845022559166,-1.8285480507529428e-07,-1.6805186533019878e-05,1.5819238424301147,0.0,0.0,0.0,550.0,0.0,4.0,-0.028567977056771277,0.022176067182627435,11.878997802506237,-0.0013421217445284128,-0.0005445043207146227,4.914446830749512,7.89377463661367e-06,-0.0002559030835982412,1.569832682609558,11.77500057220459
1,20,1764691894.107969,1764691897.112428,2.875851845838831,0.16632140854446398,31.4590142433748,1.1399898529052734,0.03173556923866272,3.2518327236175537,-0.00015786744188517332,-0.041632700711488724,1.5703487396240234,31.35500144958496,120.0,0.0,510.0,350.0,3.0,5.532687657389253,-0.33264090727634255,37.84298465575318,0.880337655544281,-0.5213015079498291,2.3725130558013916,-0.0015226627001538873,-0.04159374535083771,-2.576021671295166,37.7390022277832
1,21,1764691907.136180,1764691910.137566,11.227299016054552,-20.790171166743335,46.9259509834821,0.07509087026119232,-3.8086612224578857,0.17714311182498932,-0.07045363634824753,-0.07756706327199936,-1.8289732933044434,46.82200241088867,310.0,250.0,510.0,-300.0,3.0,8.57998911823881,-30.702933621877747,47.69193664518505,-1.2931296825408936,-4.203253269195557,0.42237424850463867,0.09052678942680359,-0.10826732963323593,2.615778684616089,47.5880012512207
1,22,1764691916.155099,1764691922.162603,2.8949225832609216,-60.87366898382397,50.30271673593128,-0.7077248096466064,-5.873363018035889,0.4940173923969269,0.08901962637901306,-0.10413280874490738,2.666966438293457,50.198001861572266,300.0,-200.0,510.0,0.0,6.0,7.104010769296785,-89.96888353822348,53.39636217035613,2.8312032222747803,-3.9950594902038574,0.63326495885849,-0.06770585477352142,-0.10432971268892288,2.6752846240997314,53.29300308227539
1,23,1764691926.177059,1764691933.187430,18.28380313750673,-100.79087792661008,54.52718943142672,2.370285987854004,-0.6862818598747253,0.023129718378186226,-0.060261666774749756,-0.08763890713453293,0.23868921399116516,54.423004150390625,250.0,150.0,500.0,-100.0,7.0,32.644127903645085,-77.18425099400037,53.4304474339219,2.187134027481079,2.5968799591064453,-0.39486631751060486,0.05347459763288498,-0.08693291246891022,-0.5324782729148865,53.32600402832031
1,24,1764691938.202129,1764691944.212546,35.22472307661358,-66.51739949767584,45.19154068469247,-0.5052682757377625,1.658987283706665,-2.714207410812378,-0.03066050074994564,-0.07030896842479706,-1.5242313146591187,45.0880012512207,100.0,-80.0,480.0,0.0,6.0,27.615946518291423,-59.79789494381342,29.852655673166907,-1.7165894508361816,0.566799521446228,-3.3652126789093018,-0.028726665303111076,-0.036179982125759125,-1.5132882595062256,29.749000549316406
1,25,1764691953.234406,1764691956.237597,22.911721777162725,-68.0584866471413,27.315603859086924,0.7362300157546997,-1.4965537786483765,-0.05281088128685951,0.006997706834226847,-0.026672979816794395,-1.6165200471878052,27.21200180053711,60.0,50.0,490.0,-200.0,3.0,25.5780988906343,-72.47152265548432,26.837548099227376,0.9414297938346863,-2.046553611755371,-0.8586607575416565,0.017167702317237854,-0.02010934241116047,-2.8450193405151367,26.73400115966797
1,26,1764691965.259700,1764691968.262431,36.31976077126189,-92.36329976780564,15.292224540436713,1.3557161092758179,-3.4624688625335693,-2.0666160583496094,0.033602550625801086,-0.037627167999744415,1.0791492462158203,15.189001083374023,120.0,100.0,490.0,0.0,3.0,40.405013954717184,-99.2377890727256,10.215100478427097,1.4597195386886597,-3.2783071994781494,-2.1737096309661865,0.03279884159564972,-0.0442262627184391,1.078812837600708,10.111000061035156
1,27,1764692176.983623,1764692182.987508,9.481215812456867e-11,-0.01108803357437882,11.722991941639915,0.005384743679314852,0.00028087297687307,5.007063865661621,-0.0002508980978745967,8.291639824165031e-05,1.5785248279571533,11.770000457763672,120.0,0.0,520.0,0.0,6.0,3.0282164705895394,-0.06652798802420001,33.01800465142196,1.1511205434799194,-0.010209184139966965,3.4752049446105957,-0.00022272522619459778,-0.040839213877916336,1.5779776573181152,33.064002990722656
1,28,1764692186.004815,1764692190.012452,6.189757450980004,-0.5654903797772093,39.73098452268844,1.3355975151062012,-0.5681633353233337,2.5176007747650146,-0.018612679094076157,-0.0520201176404953,-2.886554718017578,39.77800369262695,200.0,-150.0,510.0,80.0,4.0,11.446305960436767,-4.956371481643767,46.00297852846691,1.3546816110610962,-2.0082178115844727,1.8067970275878906,-0.053440313786268234,-0.06916724890470505,-2.2827224731445312,46.05000305175781
1,29,1764692199.032855,1764692205.037525,21.06431024541107,-29.93784451235394,49.011888118639185,0.9267808794975281,-4.11419677734375,0.02190033160150051,0.05556695535778999,-0.10873142629861832,2.132227897644043,49.05800247192383,300.0,200.0,500.0,-50.0,6.0,30.872797399065156,-51.215877090068936,48.61373258221132,2.7308361530303955,-3.7434980869293213,-0.212558776140213,0.07202371954917908,-0.10364599525928497,1.5770539045333862,48.660003662109375
1,30,1764692211.057983,1764692215.062518,48.01383369991969,-61.79387633629302,50.56851917083118,3.8756535053253174,-0.6055760979652405,0.7151758074760437,-0.03315092250704765,-0.10479413717985153,1.586782455444336,50.6150016784668,250.0,-180.0,500.0,-300.0,4.0,58.15559102101696,-59.65383547198937,52.032444556978135,1.2463525533676147,1.1613470315933228,0.21776346862316132,-0.05965171381831169,-0.08770711719989777,-0.8402295112609863,52.08000183105469
1,31,1764692222.082905,1764692227.087526,56.63182993741712,-39.63981126888578,51.00563711904021,-1.9369175434112549,3.5330562591552734,-0.38202908635139465,0.056227199733257294,-0.1222575306892395,-2.1979095935821533,51.052001953125,200.0,-100.0,480.0,-100.0,5.0,47.185164904653526,-30.968928137530945,43.9507389180231,-0.32756558060646057,1.4448857307434082,-2.4059102535247803,-0.03431592136621475,-0.06986422836780548,3.084097385406494,43.99800109863281
