episode,step,t_start,t_end,S_pos_x,S_pos_y,S_pos_z,S_vel_x,S_vel_y,S_vel_z,S_roll,S_pitch,S_azimuth,S_alt_rel,A_x,A_y,A_z,A_r,A_duration,Sp_pos_x,Sp_pos_y,Sp_pos_z,Sp_vel_x,Sp_vel_y,Sp_vel_z,Sp_roll,Sp_pitch,Sp_azimuth,Sp_alt_rel
1,1,1764695352.510085,1764695356.513921,-3.642994716654413e-11,5.434153912443895e-10,0.004974364679289364,1.2666112525039352e-05,1.1905380858934222e-07,2.703949348870083e-07,0.00017819518689066172,-1.501458518760046e-05,1.5820889472961426,0.0010000000474974513,0.0,0.0,550.0,0.0,4.0,-0.009522661031882151,-0.011088032693697514,11.571990967130905,0.004285110626369715,0.005078424233943224,5.034459590911865,0.00036196221481077373,-0.00043324707075953484,1.5759930610656738,11.567000389099121
1,2,1764695365.537636,1764695369.538983,5.999301288580119,-0.38808104258290754,37.703976662250284,1.3048100471496582,-0.5507832169532776,2.5777525901794434,-0.018541591241955757,-0.05183747410774231,-2.8487918376922607,37.698001861572266,200.0,-150.0,510.0,80.0,4.0,11.055870973074715,-4.612639659207808,44.2269784982622,1.300315022468567,-1.966302514076233,1.9453998804092407,-0.05302255600690842,-0.06849239021539688,-2.2586705684661865,44.22100067138672
1,3,1764695375.561131,1764695378.563908,18.216991451493165,-19.415244609980824,49.08994067981568,1.335484504699707,-3.5916366577148438,0.49791795015335083,-0.07004029303789139,-0.07749005407094955,-2.265369176864624,49.08500289916992,310.0,150.0,500.0,-300.0,3.0,19.893015016981604,-29.616296350020804,50.03588019853023,0.7805162668228149,-4.1183576583862305,0.19683298468589783,0.05555478483438492,-0.10847519338130951,2.144505739212036,50.03000259399414
1,4,1764695384.582821,1764695390.588939,28.14928804569561,-50.8832450301563,49.093728313870166,2.501281976699829,-3.840064287185669,-0.21188822388648987,0.07173176854848862,-0.10370827466249466,1.5985556840896606,49.0880012512207,300.0,-100.0,500.0,0.0,6.0,43.95711954265206,-62.503511440591296,48.50652973181484,3.696467161178589,-0.8186702132225037,-0.11229731887578964,-0.033774472773075104,-0.1052611693739891,1.6075618267059326,48.50200271606445
1,5,1764695394.603891,1764695401.613895,53.87030091172509,-61.42789738135684,46.17547061918305,1.225907564163208,0.9308224320411682,-0.7868795990943909,-0.059069469571113586,-0.08735010772943497,-0.815196692943573,46.17000198364258,350.0,150.0,495.0,-100.0,7.0,53.77492647383747,-42.28981126563101,40.38061421650766,-1.6734386682510376,3.487304449081421,-1.1002517938613892,0.05619253218173981,-0.1222391277551651,-2.189091205596924,40.37600326538086
1,6,1764695406.630013,1764695412.639006,44.29019439227981,-33.44153255625768,34.13473760130687,-0.515859842300415,1.3605741262435913,-1.5699812173843384,-0.03432157635688782,-0.0697210356593132,3.09712553024292,34.12900161743164,100.0,-80.0,490.0,0.0,6.0,47.90873416886101,-22.54192005491663,27.99675900839663,1.6341850757598877,3.688661575317383,-1.7318967580795288,-0.028176290914416313,-0.034295935183763504,3.1090879440307617,27.99100112915039
1,7,1764695421.663264,1764695424.664031,2.6568399827541747,-56.17204392444866,19.561732316056208,-1.6095175743103027,-1.8422292470932007,0.21169570088386536,0.004213850479573011,-0.02774597518146038,-1.9208941459655762,19.556001663208008,60.0,50.0,510.0,-100.0,3.0,-0.009522729837069477,-61.139498967824665,20.603679192493143,-1.1918833255767822,-1.5261821746826172,0.6032755374908447,0.015170775353908539,-0.02072126604616642,-2.539289951324463,20.59800148010254
1,8,1764695431.687892,1764695434.688964,-0.27615917050562544,-67.67031680876542,16.626623232463555,0.010577170178294182,-1.484200358390808,-1.5336365699768066,0.03320201486349106,-0.05085660144686699,2.1692306995391846,16.621000289916992,100.0,100.0,480.0,0.0,3.0,0.5808861643669587,-69.79916234901053,11.320600423270047,0.22991959750652313,-1.2851334810256958,-2.5956666469573975,0.032690249383449554,-0.03302212059497833,2.1862599849700928,11.316000938415527
1,9,1764695437.700337,1764695447.713976,1.0189303560321434,-71.76165166549808,3.1545933954873817,0.16226953268051147,-1.2280941009521484,-3.8766207695007324,0.03357705473899841,-0.039957597851753235,2.222395896911621,3.0870001316070557,0.0,0.0,0.0,0.0,10.0,1.6759971216234106,-73.91269072052584,0.04156200330539406,-0.006295197177678347,-0.12376344203948975,0.04391847178339958,0.06551683694124222,-0.03687504306435585,2.2531330585479736,-0.007000000216066837
1,10,1764695465.957363,1764695469.963927,6.601717436605092e-11,4.23983812468387e-10,-0.016021729239070664,2.2018914023647085e-05,1.2391292614211125e-07,3.863984687768607e-08,0.00017819221829995513,-1.796384276531171e-05,1.5809742212295532,0.0,0.0,0.0,550.0,0.0,4.0,-1.8174883820165633e-10,3.3588953840535396e-10,11.561981200781227,-0.0007115770131349564,0.007821180857717991,5.006988048553467,0.0002922387793660164,-0.00023048542789183557,1.5843254327774048,11.577000617980957
1,11,1764695475.981969,1764695478.988990,2.83776172331941,0.09979300810150704,32.243987404552854,1.1062688827514648,0.01245068944990635,3.4171783924102783,-0.0004360773600637913,-0.04115605726838112,1.5862669944763184,32.259002685546875,120.0,0.0,510.0,-350.0,3.0,5.475553018858889,0.8094314411880461,39.751981243065586,0.8150045871734619,0.5830366611480713,2.51896595954895,0.0009412647923454642,-0.0414525605738163,-0.6027529239654541,39.76700210571289
1,12,1764695489.010469,1764695492.013899,17.445548303358077,18.317515555855266,35.842936817683594,1.855577826499939,3.300837993621826,-0.5667761564254761,0.06960118561983109,-0.0771845355629921,-0.5705486536026001,35.858001708984375,310.0,250.0,500.0,-300.0,3.0,20.064263952780557,27.764556618884363,34.85891659024022,0.15232586860656738,3.3788139820098877,-0.4007715582847595,0.09138775616884232,-0.10526124387979507,-2.410407066345215,34.874000549316406
1,13,1764695500.036249,1764695503.039064,7.856192418598325,34.97176965125835,31.39488792398376,-1.8371717929840088,0.43283790349960327,-0.4625847637653351,-0.07192448526620865,-0.1030159592628479,0.06923086941242218,31.410001754760742,250.0,-180.0,500.0,300.0,3.0,-5.894512936458211,54.40914189804309,30.162758674579102,-3.238736391067505,3.2633798122406006,-0.4280947744846344,-0.05836300551891327,-0.0863499864935875,2.8093607425689697,30.178001403808594
1,14,1764695510.059044,1764695517.063894,-11.98898609137994,66.2511929454433,29.274637193389772,0.031080864369869232,-0.39258742332458496,-0.12352796643972397,0.04669218137860298,-0.08649937063455582,2.766397714614868,29.290000915527344,200.0,-100.0,480.0,0.0,7.0,0.6094474594424346,59.72021918159472,18.997705115099993,3.174393892288208,-1.3763924837112427,-2.5609943866729736,-0.0321429967880249,-0.07048415392637253,2.770073175430298,19.01300048828125
