episode,step,t_start,t_end,S_pos_x,S_pos_y,S_pos_z,S_vel_x,S_vel_y,S_vel_z,S_roll,S_pitch,S_azimuth,S_alt_rel,A_x,A_y,A_z,A_r,A_duration,Sp_pos_x,Sp_pos_y,Sp_pos_z,Sp_vel_x,Sp_vel_y,Sp_vel_z,Sp_roll,Sp_pitch,Sp_azimuth,Sp_alt_rel
1,1,1764681483.938449,1764681489.946500,3.582965417414652e-10,0.011088012936597322,0.04598998904967469,1.2585509466589428e-05,3.284670810899115e-07,-0.0010591608006507158,-3.4341701393714175e-07,-1.679588785918895e-05,1.5812797546386719,0.0020000000949949026,200.0,0.0,200.0,0.0,6.0,1.2284210485660894,7.177565281360487e-08,0.033019901177864304,0.4550360143184662,0.002550367498770356,-0.006015820894390345,-0.0006195345195010304,-0.06849858164787292,1.6136729717254639,-0.012000000104308128
1,2,1764681494.962318,1764681501.971499,2.4568420983030705,0.033264325919640486,0.053008560250390274,0.2900589406490326,0.014354502782225609,-0.005167262628674507,-0.000526486721355468,-0.07005911320447922,1.6346678733825684,0.007000000216066837,100.0,0.0,150.0,700.0,7.0,6.561102380896846,-1.197503347224049,0.09099993313215282,0.8979451656341553,-0.3950311839580536,0.019118692725896835,-0.013099677860736847,-0.10272515565156937,2.2859230041503906,0.04500000178813934
1,3,1764681507.991027,1764681513.996625,10.608230611681517,-4.778928432933388,0.39500892005572075,0.895554780960083,-0.7932421565055847,0.37374624609947205,-0.022406797856092453,-0.1051982194185257,2.782681941986084,0.3490000069141388,100.0,0.0,150.0,-800.0,6.0,10.64632255976796,-5.2889774272652135,0.8959850134391765,-0.9722130298614502,0.46853652596473694,0.5703219175338745,0.05349471792578697,-0.16670970618724823,-2.671884536743164,0.8500000238418579
1,4,1764681600.707402,1764681606.721503,-7.233469379031021e-11,0.15523221969718115,1.5830078108336212,-0.0010094569297507405,0.11911984533071518,0.7485148310661316,0.007264390122145414,0.00023985349980648607,1.582615613937378,0.831000030040741,200.0,0.0,200.0,0.0,6.0,1.0474914069276202,-0.033264010071464956,4.582000646194447,0.5055679082870483,-0.03132954239845276,0.9857318997383118,0.00892612338066101,-0.0676443800330162,1.6554828882217407,3.829000234603882
1,5,1764681611.732801,1764681618.746571,2.9044078333786,0.2661128974147964,4.412017155177274,0.6872471570968628,0.1689092367887497,0.65921550989151,0.010051862336695194,-0.08097308874130249,1.2786314487457275,3.6590001583099365,300.0,0.0,150.0,700.0,7.0,2.85679377407251,0.22176073585229217,2.561003995453103,-0.8078343868255615,-0.19274213910102844,0.20034636557102203,0.009836224839091301,0.1357811987400055,1.4791327714920044,1.808000087738037
1,6,1764681624.763135,1764681630.771600,4.342325938304747,0.5987537772096311,1.9100021563640426,1.052793264389038,0.09959113597869873,0.27505192160606384,0.005346046295017004,-0.09975770860910416,1.4540566205978394,1.158000111579895,200.0,0.0,150.0,0.0,6.0,4.275667856162628,0.709633991375095,2.619017083011096,0.31938913464546204,0.06647054851055145,0.7267429232597351,0.006971084047108889,-0.06815287470817566,1.4222136735916138,1.8670001029968262
1,7,1764681665.220025,1764681670.221679,1.6378956383402743,-0.08870404429735856,4.998992709887182,0.7432090044021606,-0.09958446025848389,0.562309205532074,0.009232538752257824,-0.06789612770080566,1.6079777479171753,3.9720001220703125,200.0,0.0,300.0,-200.0,5.0,4.15187333587856,1.463619297076365,3.398008734637736,0.3935029208660126,0.9708552956581116,-0.023861534893512726,-0.006225630175322294,-0.07228142023086548,0.4717922806739807,2.371000051498413
1,8,1764681677.242975,1764681683.246661,2.152118551355212,-2.0291072119873896,3.4150078582686585,-1.7993093729019165,0.8076779842376709,0.6888904571533203,-0.032501112669706345,-0.09966910630464554,-0.9780836701393127,2.388000011444092,300.0,0.0,300.0,0.0,6.0,-3.0948601759300924,-1.4081777499704078,2.6130056850992975,1.1425766944885254,-7.848241806030273,-0.017604758962988853,-0.059167247265577316,-0.0008727331878617406,-0.4811544418334961,1.5860000848770142
1,9,1764681689.267975,1764681695.271634,12.931752032668903,-1.463610078027969,1.50200089478219,0.37591299414634705,-1.3566720485687256,0.14126494526863098,-0.027241703122854233,-0.08740689605474472,-0.4430912435054779,0.4740000367164612,200.0,0.0,300.0,0.0,6.0,16.626535928077793,-0.011074859871452403,1.462991044396503,0.792323648929596,-0.10427870601415634,0.3553782105445862,0.014937052503228188,-0.07182275503873825,-0.4927406311035156,0.4360000193119049
1,10,1764681725.298718,1764681728.321728,19.20718279995652,0.1219857926576724,5.008973790719488,0.08769401907920837,0.3175041973590851,0.7329331040382385,0.01899261772632599,0.00798845011740923,-0.5915289521217346,3.9810001850128174,-300.0,0.0,260.0,400.0,3.0,18.559640338829276,1.639116619212011e-05,4.130984985886929,-0.6765167117118835,0.11456339061260223,0.34615635871887207,0.00897343922406435,0.09601286798715591,1.007872462272644,3.1030001640319824
